	MMS930	MMS925	MMS911	MMS920	MM933M	MMS922	MMS910	MMS923	MMS715	MMS714	MMS717	MMS716	MMS711	MMS710	MMS713	MMS712	MMS944	MMS921	MMS942	MMS943	MMS908	MMS909	MMS928	MMS929	MMS900	MMS901	MMS902	MMS903	MMS904	MMS905	MMS906	MMS907	MMS919	MM943M	MM941M	MM936M	MMS706	MMS707	MMS704	MMS705	MMS702	MMS703	MMS700	MMS701	MMS708	MMS709	MMS917	MMS939	MMS938	MMS916	MMS931	MMS915	MMS932	MMS918	MMS914	MM9362CU	MMS913	MMS890	MMS891	MMS924	MMS912
MMS929	0.544137170399	0.624602671309	0.747603259506	0.700669780091	0.851354271044	0.648320827169	0.713967004927	0.665870175932	0.763361576501	0.710509704016	0.591130014499	0.623857982072	0.666825898906	0.685743930158	0.673507460409	0.71324178967	0.61074166119	0.718295106803	0.660005953384	0.667448040361	0.608173212683	0.656652715778	0.567121664634	0.0	0.691843375082	0.70395976754	0.639446949606	0.573536708582	0.630727768683	0.596389210268	0.591029206916	0.577601051442	0.601192844333	0.894943946993	0.864132876485	0.815129952126	0.610832208959	0.704839587675	0.698869655919	0.70368566768	0.739935446891	0.750733548724	0.655417809704	0.683617344985	0.752980823238	0.599683389565	0.933143895883	0.598232137537	0.649238338888	0.610961283422	0.630662273633	0.677083362779	0.598382458139	0.884022198959	0.680303170425	0.649776425665	0.593948462822	0.534783124536	0.636844076391	0.732895391339	0.599550741084
MMS900	0.725826154343	0.672679989993	0.770880774028	0.756337065859	0.844083131711	0.718874995884	0.808337804293	0.647571581291	0.773499739541	0.775000477822	0.701978108443	0.697853274165	0.683930336417	0.735660186426	0.710516641001	0.831854490116	0.738496382982	0.733322246488	0.725451702752	0.821749405242	0.704119184555	0.732136710023	0.729702268404	0.691843375082	0.0	0.740334426104	0.730572895818	0.641196611001	0.643984706882	0.625473878388	0.700599722975	0.669140330666	0.665370389961	0.951932939448	0.920274521451	0.866937573921	0.643106305265	0.736795800152	0.711920785911	0.768666316611	0.710698073039	0.822741416793	0.692215394858	0.709721613147	0.681506861246	0.72936812118	0.917504295165	0.749925510448	0.750315314492	0.712294440679	0.715614187452	0.71257519025	0.730256831181	0.821610305254	0.765939782531	0.754549365764	0.682191098343	0.733586422403	0.715883136137	0.747068609831	0.688516549596
MMS901	0.743598420094	0.738217954807	0.719236771559	0.7804288552	0.925905762393	0.741448629756	0.768910783182	0.716108486568	0.655314276456	0.768179086418	0.722121192265	0.639790660854	0.779432501074	0.735133344916	0.697895885343	0.776430876267	0.717900834566	0.74006794917	0.782159566733	0.785065044913	0.73069779232	0.734837705193	0.737400918774	0.70395976754	0.740334426104	0.0	0.644893945671	0.625914397141	0.684409458509	0.617151365463	0.747753921705	0.675921005574	0.703629323894	0.988212806613	0.960292294304	0.88856740257	0.681987942655	0.61076605109	0.770142659633	0.771385824198	0.844236265712	0.802576708128	0.801334470505	0.793773407013	0.83806140363	0.768390961725	0.892057092613	0.743392398562	0.730244702753	0.721922446723	0.724777471562	0.712921178203	0.761553133547	0.943292943849	0.71651859851	0.775430967792	0.697519297881	0.716711748696	0.738687222387	0.855534745676	0.727436375812
MMS902	0.679145147893	0.745198486717	0.630030200387	0.730336899364	0.922601888334	0.741847308263	0.632660232249	0.708324159494	0.555786306232	0.695393569214	0.667548489788	0.574199436618	0.743239337183	0.726415497474	0.70986870196	0.677742473433	0.704181218816	0.739077979739	0.711752004023	0.708620368494	0.647414772129	0.673382438992	0.72025487976	0.639446949606	0.730572895818	0.644893945671	0.0	0.603222421142	0.63317162786	0.568211696334	0.699698151893	0.692785638755	0.685866765633	0.962571449961	0.926266077637	0.853540181886	0.637938874225	0.612838221364	0.748312311405	0.7193066862	0.801074051047	0.735616181858	0.764597076673	0.797882067452	0.858958067555	0.682851970034	0.860278471127	0.688728360837	0.659048523318	0.639063682245	0.663517008601	0.672438047406	0.678006862877	0.925720549574	0.69485445043	0.70828065151	0.644504521173	0.641680083436	0.681368632265	0.850441409079	0.724517302701
MMS903	0.631266127599	0.627975715971	0.672509541306	0.676615850473	0.848955741783	0.654025320456	0.667384316563	0.660784175765	0.677382313503	0.69133588882	0.649562556563	0.606794548103	0.655739249965	0.66942493161	0.638510054837	0.696814442921	0.6593511908	0.666574788893	0.699853855641	0.682319924226	0.638510439813	0.622004006492	0.665670884245	0.573536708582	0.641196611001	0.625914397141	0.603222421142	0.0	0.556001906928	0.535042844724	0.648926349738	0.598848941975	0.577739510925	0.912780312245	0.866172030965	0.813862092846	0.606904109696	0.637868977	0.660033501813	0.675177726606	0.723253267886	0.691186310998	0.692701346978	0.66689038017	0.78055894381	0.649189257838	0.888156805456	0.633310125691	0.652059465948	0.641557933422	0.635337453053	0.661230213344	0.648695839679	0.867152438967	0.649284191345	0.619531818981	0.533042298238	0.626353198843	0.61782159989	0.723189384531	0.586520712429
MMS904	0.639423077945	0.658857647591	0.683839501698	0.702557775427	0.847801802243	0.658689687435	0.73073476891	0.667113833211	0.702383692246	0.73447414874	0.616470554181	0.608181772385	0.69630910593	0.665082673056	0.71370743328	0.747248236947	0.646507480824	0.675853016138	0.688460607559	0.739164235669	0.606413162517	0.681950259302	0.670455744427	0.630727768683	0.643984706882	0.684409458509	0.63317162786	0.556001906928	0.0	0.54103227219	0.66314077338	0.616557641436	0.592750868734	0.907202046514	0.897180878882	0.813826552823	0.626299885569	0.653278389089	0.676481428587	0.715900526216	0.740312462592	0.75766037651	0.688789963271	0.717873281562	0.791472437057	0.656647117421	0.925716911174	0.634472099195	0.681416783786	0.630326084588	0.619642688615	0.678153928104	0.65924953944	0.887916244719	0.687662367376	0.650644356901	0.59388527769	0.622334874851	0.591668407425	0.7656943318	0.646660593515
MMS905	0.639586550105	0.615894712497	0.613019709635	0.658827735324	0.822379588892	0.616590320172	0.656729605336	0.651082914014	0.619898224736	0.616707538866	0.5802420893	0.515193396852	0.639942231775	0.616634435486	0.598646125058	0.692356370399	0.655139583669	0.627156406016	0.711957129093	0.682808391657	0.588326008448	0.629985004985	0.62656370829	0.596389210268	0.625473878388	0.617151365463	0.568211696334	0.535042844724	0.54103227219	0.0	0.644724603278	0.573219396837	0.547844712336	0.878577762177	0.809726857342	0.775948257803	0.552227567101	0.576793760795	0.661019666133	0.671914298211	0.68850606259	0.689672054139	0.670503096069	0.677123504639	0.738653247423	0.600953119352	0.829366455166	0.598530722889	0.621896759184	0.589848674495	0.62528167826	0.645463613654	0.64352426534	0.830599309748	0.641806899403	0.649198712573	0.524220164674	0.566097929472	0.596289883436	0.751401957566	0.575357231877
MMS906	0.67551120071	0.679637772958	0.77914908043	0.681816213444	0.878311194389	0.664243543056	0.764378142923	0.650076163513	0.788015571207	0.724657880239	0.625309626843	0.653563686028	0.650660937635	0.720787847905	0.706218071901	0.80218796554	0.672209554822	0.706024110342	0.709942778271	0.756965606912	0.60192642628	0.745910243501	0.642912207676	0.591029206916	0.700599722975	0.747753921705	0.699698151893	0.648926349738	0.66314077338	0.644724603278	0.0	0.62400781638	0.625813559232	0.911519921187	0.883571697245	0.842758939399	0.637920065826	0.770430751164	0.720082402707	0.755166824793	0.71969971225	0.827075319735	0.702380078428	0.69255215045	0.719492113031	0.638048521883	0.960202915646	0.667048400693	0.702447800891	0.674789380174	0.714605803788	0.75924993167	0.67476175442	0.908042596677	0.751360384783	0.704722489609	0.635319712094	0.607822776686	0.677829187303	0.712263023259	0.618579895878
MMS907	0.626437089202	0.607628532107	0.732159879246	0.671541029482	0.819248164838	0.622927284988	0.760134661663	0.625620426366	0.729689544501	0.701961976593	0.640785667082	0.649295570396	0.643007698472	0.652655846187	0.608026399121	0.761264470089	0.661165968121	0.647988585845	0.695260821983	0.764689067574	0.626638966935	0.745227281194	0.572716901486	0.577601051442	0.669140330666	0.675921005574	0.692785638755	0.598848941975	0.616557641436	0.573219396837	0.62400781638	0.0	0.578386968928	0.877874940202	0.857064421322	0.844921454296	0.653656136954	0.705559326938	0.664784000164	0.738236968628	0.676355597903	0.801078935929	0.651715062971	0.634751756676	0.672145344147	0.638151972527	0.929126035908	0.640350719746	0.698866002472	0.596689274625	0.66538059462	0.661743469972	0.665989083187	0.847392393214	0.669740853239	0.674618048482	0.554489737217	0.582273973119	0.593161111947	0.696145562396	0.592733973283
MMS919	0.665119515064	0.63557442586	0.672430667262	0.665029088031	0.830892412867	0.627767007465	0.73847535263	0.60354603871	0.740525919805	0.713998351839	0.631934153432	0.616734070245	0.63995958739	0.623491381143	0.677649894018	0.766196588095	0.635392495797	0.640794885453	0.730196531777	0.753283055637	0.622919250958	0.687390595969	0.646545468099	0.601192844333	0.665370389961	0.703629323894	0.685866765633	0.577739510925	0.592750868734	0.547844712336	0.625813559232	0.578386968928	0.0	0.878832601094	0.812948958427	0.785235657861	0.6640060113	0.737750940315	0.685304608062	0.662581532526	0.677733838469	0.758213569317	0.577237734645	0.661996988221	0.752607678539	0.556539827961	0.892295594486	0.651027194313	0.656054835753	0.613352640306	0.68014445032	0.649961330936	0.692826458093	0.740445759175	0.674384388009	0.678978851318	0.581967596852	0.612893981508	0.648419236007	0.698980574252	0.582370642871
