	MMS930	MMS925	MMS911	MMS920	MM933M	MMS922	MMS910	MMS923	MMS715	MMS714	MMS717	MMS716	MMS711	MMS710	MMS713	MMS712	MMS944	MMS921	MMS942	MMS943	MMS908	MMS909	MMS928	MMS929	MMS900	MMS901	MMS902	MMS903	MMS904	MMS905	MMS906	MMS907	MMS919	MM943M	MM941M	MM936M	MMS706	MMS707	MMS704	MMS705	MMS702	MMS703	MMS700	MMS701	MMS708	MMS709	MMS917	MMS939	MMS938	MMS916	MMS931	MMS915	MMS932	MMS918	MMS914	MM9362CU	MMS913	MMS890	MMS891	MMS924	MMS912
MMS717	0.584086428791	0.629767488024	0.73136816872	0.636878464506	0.899289636695	0.604245130735	0.799874209495	0.652981236642	0.798013577606	0.70164101613	0.0	0.651522589033	0.642852371453	0.673497276857	0.699883213261	0.868162781874	0.570027145101	0.696936512544	0.670992413682	0.786700331388	0.511371503737	0.767986219248	0.594464983826	0.550066618169	0.722279732994	0.74750108482	0.667339236136	0.65091695546	0.579703869831	0.55371869662	0.624786974159	0.620831878358	0.622894554645	0.919705455286	0.887850535528	0.807303787402	0.68694388573	0.778949811755	0.717665840543	0.696190621007	0.735293535144	0.818496316308	0.698329439061	0.715688334729	0.743358459371	0.612337523052	0.924506566834	0.537558670691	0.627732910566	0.515128264214	0.628761370658	0.745826563435	0.592918662415	0.939422867332	0.689271872035	0.667182364424	0.523995358116	0.507631581814	0.579219806366	0.728439218005	0.579085156643
MMS716	0.705757709101	0.719122471926	0.736171888355	0.673691190352	0.927291429837	0.728943599467	0.743137664213	0.670553338716	0.69080531233	0.797746445777	0.651522589033	0.0	0.746067643941	0.730195960203	0.755402051857	0.81718865994	0.675769178413	0.70762058324	0.76271087921	0.781938528117	0.657871324965	0.756006086119	0.738137418765	0.663368247317	0.748104965468	0.686000838578	0.614365869635	0.665923258428	0.630444438897	0.557722357035	0.701972222525	0.707401496462	0.663107715957	0.97528253382	0.888669200212	0.89345948627	0.645116964365	0.617390965349	0.741723645335	0.745982617024	0.793781069091	0.764313055656	0.755853287383	0.806691710115	0.871019654581	0.705806626064	0.920333014151	0.700123374787	0.686515632706	0.631677190182	0.704068936016	0.761123565088	0.688667101661	0.940143181048	0.76296457004	0.747034515308	0.653729088892	0.66452705866	0.722903231545	0.809059763958	0.709255466292
MMS711	0.736725075939	0.579607707218	0.798283147696	0.657267698559	0.89299662451	0.625867538676	0.874949873186	0.632236638778	0.842297717344	0.750841334797	0.642852371453	0.746067643941	0.0	0.619910695579	0.594921490316	0.909739928474	0.763514230144	0.685888946479	0.797946429684	0.82541947963	0.732191033997	0.831559458898	0.67769058388	0.679658722838	0.716346218034	0.842194092141	0.807486521761	0.691453084088	0.714567224299	0.674404327236	0.683064749477	0.66909315256	0.655581240325	0.898877365603	0.856524645537	0.847443278153	0.726274824619	0.858288146833	0.661372851489	0.696269677468	0.546981298772	0.870117254888	0.72920790399	0.584450864418	0.732524285218	0.65870247271	0.905791635962	0.70252948745	0.770725243806	0.655428750245	0.781609706824	0.787496263754	0.776850911413	0.869496088231	0.680426684538	0.719111374588	0.64591212472	0.717793486414	0.74878492675	0.542978097604	0.581894652363
MMS710	0.723876860708	0.704534986159	0.843085058536	0.690575112985	0.867658671741	0.592125338771	0.891441547262	0.647762259614	0.784275874298	0.790930710593	0.673497276857	0.730195960203	0.619910695579	0.0	0.659334987685	0.935448107297	0.722279186213	0.624594431395	0.7871284335	0.794923795988	0.692516507975	0.858625010611	0.74107442405	0.674497134338	0.756266558969	0.776974238442	0.766100548629	0.689792521917	0.672216269898	0.640369637848	0.707748649933	0.650126187483	0.632261742933	0.844960948501	0.905706159398	0.874043722977	0.725908263676	0.834835156062	0.691233951902	0.743925213312	0.656402110296	0.908194075051	0.717086287055	0.632237078375	0.76542327287	0.683298750316	0.953952712304	0.705662963422	0.757327951195	0.685638797199	0.74453580179	0.781306921494	0.727972763703	0.879945187536	0.698610882769	0.724145536853	0.690838719654	0.686157081383	0.731372044032	0.667900857708	0.641180462093
MMS713	0.78100973743	0.660230322506	0.833900687696	0.711336333334	0.908376290009	0.694757717187	0.907959237242	0.729918742742	0.825473823582	0.755124289692	0.699883213261	0.755402051857	0.594921490316	0.659334987685	0.0	0.886836824806	0.786842387483	0.66591333755	0.830446807321	0.825540892379	0.716053831471	0.846184423433	0.713829237687	0.727355464624	0.728789050338	0.800973723754	0.794256286191	0.691674404289	0.760113197745	0.668951710863	0.777106657222	0.673071710949	0.737911007218	0.966144996908	0.875602178631	0.888638148534	0.745896075323	0.850115088412	0.682254914931	0.811243013682	0.638402937779	0.934469049791	0.803449391048	0.650605515297	0.740565677947	0.752229437318	0.883801612855	0.740869914016	0.79642817984	0.716756376938	0.796985561159	0.842476439896	0.727127435085	0.912459476812	0.634746572394	0.756959075247	0.675742398907	0.732661932755	0.755204622498	0.659950320085	0.629964637037
MMS712	0.860663084965	0.913934909261	0.628982027726	0.904484531169	1.00784038737	0.900229280747	0.5869992357	0.901912963071	0.803651411134	0.864183265291	0.868162781874	0.81718865994	0.909739928474	0.935448107297	0.886836824806	0.0	0.857700830714	0.916907662539	0.89213745946	0.584833809558	0.899257537744	0.670720996219	0.884184602052	0.797039346629	0.925963523757	0.832817884418	0.753603918502	0.785601238251	0.820634838342	0.787774522245	0.901783243984	0.865589737926	0.865058778879	1.03715143618	1.00366558306	0.997538571134	0.76473557398	0.793701510334	0.886946510385	0.862710639151	0.964851155732	0.640087724123	0.963759323976	0.973512140256	0.980583432365	0.889521080615	0.96360380323	0.848896510288	0.812516535696	0.852527421226	0.850682181729	0.846107882501	0.887462935433	1.04203435737	0.809946340975	0.889762206317	0.833649418085	0.879493007674	0.861723106833	0.978256946377	0.858124978646
MMS944	0.557532767083	0.735953702567	0.771827456515	0.644945000008	0.901595353437	0.684739884853	0.801928393053	0.67838067478	0.816872697448	0.781800568328	0.570027145101	0.675769178413	0.763514230144	0.722279186213	0.786842387483	0.857700830714	0.0	0.717712037339	0.709926230818	0.76698375125	0.584058642296	0.764903820827	0.647243890409	0.564375337745	0.757816368816	0.748770149516	0.718169789662	0.663870915899	0.616026760781	0.635699075916	0.662087524931	0.655490188057	0.656304909766	0.937210932078	0.950313622401	0.874033631755	0.703424858044	0.780076975354	0.720805357149	0.726518431891	0.795343640775	0.816901372613	0.770068171434	0.771611824493	0.806941048966	0.699326431552	0.983934002508	0.564617510199	0.629720851184	0.588369561461	0.626697783973	0.760516340867	0.585392837209	1.00327892397	0.75432991938	0.681484255668	0.609346304456	0.538650337795	0.612857786489	0.780110696295	0.68100145432
MMS921	0.77851767553	0.675334103326	0.822498615595	0.565993047586	0.894254821363	0.627023346785	0.88510089482	0.603114092085	0.772102211354	0.787981356318	0.696936512544	0.70762058324	0.685888946479	0.624594431395	0.66591333755	0.916907662539	0.717712037339	0.0	0.811226756894	0.806676507328	0.73741098044	0.863646176425	0.764401336299	0.757556530789	0.78915700726	0.789539868547	0.798683473493	0.750255009809	0.734237739505	0.701640171335	0.761731383859	0.723058806216	0.722652768806	0.883275516471	0.930633981802	0.868810459921	0.777109866449	0.845491979268	0.736398044049	0.792926491001	0.705634039686	0.885594863817	0.779918526128	0.697040974012	0.813821171857	0.692639625253	0.891593679547	0.698457959584	0.800522734297	0.722893184644	0.802885274555	0.825877521669	0.77117562054	0.943293939342	0.736705636528	0.78767045802	0.700376104826	0.753907174365	0.74830997921	0.723739184628	0.687917103613
MMS942	0.671087800794	0.775902094996	0.842439360587	0.795684196764	0.896824256431	0.750098136879	0.826826109009	0.751656503839	0.860773920929	0.855668725411	0.670992413682	0.76271087921	0.797946429684	0.7871284335	0.830446807321	0.89213745946	0.709926230818	0.811226756894	0.0	0.852754169611	0.707078118567	0.826762747223	0.740511560818	0.663362166113	0.759813543315	0.823008963445	0.749146595668	0.735705300838	0.695716286995	0.734049985968	0.746246610344	0.714869544895	0.752546950607	1.00265285089	1.01080410508	0.945793392447	0.737290232723	0.852058271261	0.787227508786	0.779772157824	0.811457302044	0.847784516457	0.818504859146	0.821413793802	0.851604606541	0.810110861432	1.04914611102	0.693894137251	0.699858015462	0.675269973976	0.671981656627	0.74443206376	0.613306177153	1.03477323801	0.78501651673	0.717646918753	0.6935417692	0.656478561554	0.702663951432	0.819876935857	0.713978961353
MMS943	0.787302704427	0.815774549183	0.706436478452	0.800585548739	0.942180939327	0.787350229142	0.71321191048	0.807394927441	0.846293139151	0.8221039893	0.786700331388	0.781938528117	0.82541947963	0.794923795988	0.825540892379	0.584833809558	0.76698375125	0.806676507328	0.852754169611	0.0	0.790592770045	0.766225526793	0.800486135742	0.707387784284	0.872885514549	0.835024274212	0.757377131253	0.745240896805	0.762642648077	0.719946563816	0.815107933006	0.810765853476	0.806875315574	0.880883890497	0.973128017885	0.972583053713	0.717079411046	0.842253198849	0.798903842303	0.830009437591	0.887039016968	0.763246617824	0.888136657728	0.889224113578	0.913743483731	0.835166105008	0.964460858361	0.761714799014	0.768401610568	0.76221576368	0.775168682874	0.843647107978	0.78530065564	1.02756237672	0.823709577142	0.83314899622	0.744795971008	0.76264427089	0.784036245848	0.894348160047	0.797990073413
