# Constructed from biom file
#OTU ID	MM933M	MM936M	MM941M	MM943M	MM9362CU	MMS700	MMS701	MMS702	MMS703	MMS704	MMS705	MMS706	MMS707	MMS708	MMS709	MMS710	MMS711	MMS712	MMS713	MMS714	MMS715	MMS716	MMS717	MMS890	MMS891	MMS900	MMS901	MMS902	MMS903	MMS904	MMS905	MMS906	MMS907	MMS908	MMS909	MMS910	MMS911	MMS912	MMS913	MMS914	MMS915	MMS916	MMS917	MMS918	MMS919	MMS920	MMS921	MMS922	MMS923	MMS924	MMS925	MMS928	MMS929	MMS930	MMS931	MMS932	MMS938	MMS939	MMS942	MMS943	MMS944
No blast hit;Other;Other;Other;Other;Other;Other	0.18021657098442198	0.22834715946061104	0.2303439819261001	0.20516810326680707	0.2014098122854522	0.24088750570172027	0.2219500936164615	0.22449139473270888	0.22897249446084528	0.2386658374341558	0.2361814738815885	0.23354639766407187	0.22840986435974267	0.2441288966569412	0.2566676272315677	0.21108521260546675	0.2299225647183323	0.23272325570217758	0.25297617250898835	0.24038103037094602	0.22883475306395418	0.24281608833179671	0.21352037156636902	0.21167885526944777	0.18739193209664137	0.2093219516925992	0.26357656297361753	0.20099096719305723	0.20252621036781399	0.18456925338021765	0.20754856505389713	0.2368455008063501	0.21040948467784912	0.22181401471911194	0.22024733057310972	0.20512408938961102	0.21671123457433722	0.2220432522274042	0.2080988553788816	0.23096707833004387	0.19937783669876022	0.20920381533795024	0.2524675680330795	0.17424236734228613	0.20265111141456538	0.2471509657930516	0.24572256440495596	0.22217412949503612	0.2599557386478614	0.23197405943562444	0.22954934759735948	0.23286205848775815	0.22970586467187099	0.209684595274865	0.20083864162140952	0.217583632031804	0.2062070215870903	0.19434434066005615	0.2167124525355988	0.22610409214874935	0.2379691854854792
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Archaeosporales;f__Ambisporaceae;g__Ambispora;s__Liu2012a_Ar_1	0.0040711439766469	0.004708321262158978	0.0038698962289825606	0.0032975746129812406	0.0019419239708273694	0.005371240517398198	0.0012980474135409828	0.007697661766424279	0.009763723776757322	0.002721277125907106	0.002227909456244455	0.00661989045029808	0.001623767488498888	0.0032768297308254785	0.0033103433671137572	0.0038527473064088073	0.0011840532238203772	0.009023415902232669	0.00667981010292366	0.013137462612000992	0.004608034869666151	0.0013546423939324887	0.005781355769918921	0.00662043173875677	0.0017434173008242645	0.004442433344666034	0.0023485992862522036	0.004550702359659702	0.0018646733246380628	0.001119193813854019	0.0	0.006230995989525809	0.0015094720908636564	0.006209054056546238	0.004477208344063868	0.004702479516641664	0.006588352693117172	0.005721346514786085	0.0022873802703034006	0.00531888019814805	0.0017764134953754881	0.0067580864288777675	0.002681204578601715	0.00185800546514795	0.001397859494822983	0.0051937642388514334	0.0	0.004938235713267778	0.004527206568276859	0.0025900844407800803	0.001521488408908255	0.0019468289651442129	0.006663736290229534	0.007786008206183192	0.0020515255923449164	0.002208664014788474	0.0041183979286241335	0.005429071597964474	0.006709453198049457	0.008600915492878393	0.0024853837356312953
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Archaeosporales;f__Ambisporaceae;g__Ambispora;s__fennica	0.008043680952567012	0.006221580404785798	0.007478439090142363	0.010107905546287245	0.014369509635140398	0.006171417754826073	0.01053591908658597	0.008828617856141134	0.009926124260174448	0.0071043674192240985	0.00982532783787773	0.008006672019085179	0.0069049063725209235	0.007149126050734282	0.008230857610416966	0.0063283824740419615	0.00661964739350694	0.00804570456039383	0.0060822121685583175	0.005357606786541002	0.00582175386832994	0.010906661782539281	0.012346073480580623	0.015809871656062336	0.0131562671922607	0.008979646091192355	0.0051503172816225315	0.006669224189548783	0.011133141402963537	0.013865438240234866	0.012105556145600958	0.011553666297949156	0.013649440780893413	0.013074530909249258	0.012223696982903782	0.00726188411871141	0.005260451061977867	0.013207801833250845	0.01698723089905407	0.008561025427434008	0.006491088883413113	0.01009305516660658	0.005613958100271031	0.00572643221938935	0.009612830261271967	0.01117210696556976	0.009233209056406743	0.015496365968362548	0.009871080632117618	0.012845590847396053	0.01572600452946146	0.013769263446536424	0.017354672401865525	0.013773740566802641	0.013100304668220382	0.01320950349664289	0.015541606897287136	0.018812452703787896	0.015133558600426582	0.008720357002408736	0.014803322155378697
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Archaeosporales;f__Ambisporaceae;g__Ambispora;s__leptoticha	0.011477582058904433	0.015249031977712288	0.00593184571469239	0.014096953392747866	0.013799966569472726	0.00842830302139863	0.00776717755918082	0.010254378775883633	0.011452469069238927	0.016538563126243	0.015901058665700487	0.010422919763508521	0.01480568749221928	0.00875100204462757	0.01460819312265349	0.01158586406893502	0.013832391411119593	0.007547970977960302	0.012897719162327416	0.012584841729058703	0.012903977791495502	0.01203023067767249	0.012307105083087421	0.016442345315081503	0.011165124923980986	0.011869976159441962	0.0075610997720267446	0.013302443816195927	0.016104524530809475	0.012447543160092873	0.014872436811576175	0.015004033636301938	0.00830325484315324	0.011310807206477924	0.012895362427940331	0.006606748220776342	0.013619144681833159	0.018818418279806293	0.01697438372382235	0.01211827976335428	0.00966632577866357	0.008953506377464997	0.010400696177322451	0.012149238306025812	0.009173467094825373	0.010417230603300728	0.012534286027238066	0.013049470333950881	0.008210600315930123	0.01012206050429765	0.009278834649363491	0.009881103241141422	0.012100639996718687	0.01583779775312911	0.010272207440250938	0.015559987334248081	0.012957221315427842	0.019931984791419187	0.005544949963910598	0.009942848364496423	0.01211841390036494
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Archaeosporales;f__Archaeosporaceae;g__Archaeospora;s__Aca	0.0009059761786143046	0.0010650207065107191	0.0022041969653765333	0.0010991915376604136	0.00026206912071513274	0.0006049410292208176	0.0004326824711803276	0.0007826526283603859	0.0008726126701675075	0.0009070923753023687	0.0007426364854148183	0.0002385944722007323	0.0026015952712742946	0.0010922765769418262	0.0	0.0036770013788878482	0.00039468440794012576	0.0004730794406241473	0.00024529060155945465	0.00053939427110359	0.0064479546348005685	0.0	0.0006625707030838034	0.0005204464932092849	0.0005811391002747548	0.0018139997365154465	0.0007828664287507346	0.0063492804501082065	0.00020932704057326188	0.0003730646046180063	0.005153124882955908	0.0006243310296090924	0.0005031573636212188	0.0005081036195444237	0.0006164939875988035	0.0006893468999920893	0.0006147995419007895	0.0003291437793978168	0.00033534820188816934	0.0003746419807581638	0.0005921378317918294	0.005963468327032404	0.0008937348595339051	0.0006193351550493166	0.0004659531649409943	0.0005742410948919717	0.0	0.0003546814878153057	0.0003510606321931078	0.0008633614802600268	0.0005071628029694183	0.0006489429883814043	0.00030685980485274097	0.0006396278504706162	0.0006838418641149721	0.0007362213382628248	0.0008551439052011898	0.0008140962245504782	0.000984983378477922	0.0005302564499354152	0.0008284612452104318
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Archaeosporales;f__Archaeosporaceae;g__Archaeospora;s__MO_Ar1	0.004977120155261205	0.008799860253923339	0.0033313985272120546	0.0075091399068084605	0.011738449771374653	0.015403538216415918	0.010726107732861364	0.013191946321016074	0.011410007304156047	0.012257338061774443	0.010060463182548423	0.016799307767423152	0.013005622404492947	0.020273123971770828	0.018203419897056778	0.013791887325305317	0.014172664972664676	0.010034166560339198	0.010212461505017641	0.011561074029197429	0.016881926020353398	0.009338722189866453	0.017849577020174076	0.014085239197596182	0.011805468600522184	0.01751098332870123	0.019056419749507524	0.01826660537115402	0.013030378414367208	0.018868975971210775	0.02043875244772207	0.018817371091369543	0.012311538567183856	0.015668242834228862	0.011007547693100103	0.009023559066373131	0.012649175623591217	0.013302320923605034	0.010505588045044565	0.009927913425879249	0.008541772378520829	0.015141499031505957	0.01870265862130886	0.026037183006733442	0.01342735194303685	0.011568240633561088	0.007982793987684877	0.011647370671227023	0.009904934059839757	0.014526222050662596	0.009001700841791459	0.013423435405644345	0.011908395195821212	0.012708953940585795	0.012642123115119992	0.014493506623650166	0.013780283379231846	0.013802355007719324	0.011132780719683398	0.00970058492535469	0.011967677186888976
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Archaeosporales;f__Archaeosporaceae;g__Archaeospora;s__Schechter08_Arch1	0.0009059761786143046	0.0025782798491375395	0.0008328496318030136	0.0010991915376604136	0.00026206912071513274	0.0006049410292208176	0.0004326824711803276	0.0007826526283603859	0.0008726126701675075	0.0009070923753023687	0.0007426364854148183	0.0014468298892801924	0.0018389531382723774	0.0010922765769418262	0.005519673065939693	0.005532026032889595	0.00039468440794012576	0.0004730794406241473	0.00024529060155945465	0.00053939427110359	0.005599925161213473	0.004816346805824304	0.006084575239609767	0.0005204464932092849	0.0005811391002747548	0.0004802692342458575	0.0007828664287507346	0.006425016103791625	0.00020932704057326188	0.0003730646046180063	0.0038713359037971505	0.0006243310296090924	0.0005031573636212188	0.005839845430396354	0.0006164939875988035	0.0020065663083247876	0.0019427011730400942	0.0003291437793978168	0.00033534820188816934	0.0003746419807581638	0.0005921378317918294	0.0005929294638568796	0.0008937348595339051	0.0006193351550493166	0.0004659531649409943	0.0005742410948919717	0.0	0.007213719063227401	0.0003510606321931078	0.0008633614802600268	0.0005071628029694183	0.0006489429883814043	0.00030685980485274097	0.003394791279622632	0.0006838418641149721	0.0007362213382628248	0.0008551439052011898	0.0008140962245504782	0.000984983378477922	0.0005302564499354152	0.0008284612452104318
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Archaeosporales;f__Archaeosporaceae;g__Archaeospora;s__Wirsel_OTU21	0.0009059761786143046	0.0010650207065107191	0.0008328496318030136	0.0010991915376604136	0.0014177857293971039	0.0006049410292208176	0.0004326824711803276	0.0007826526283603859	0.0008726126701675075	0.004701539360669778	0.0007426364854148183	0.004043687365465271	0.0005412558294996293	0.0010922765769418262	0.0	0.00040846253881590255	0.00039468440794012576	0.0004730794406241473	0.004598196370268555	0.004002260968205125	0.0006081903417363094	0.0	0.0006625707030838034	0.006081994228206872	0.0005811391002747548	0.0004802692342458575	0.0007828664287507346	0.00030251619612052505	0.00020932704057326188	0.0003730646046180063	0.0	0.0020886875496171123	0.0036447820587795178	0.0005081036195444237	0.0006164939875988035	0.0006893468999920893	0.0006147995419007895	0.006260753569154418	0.00033534820188816934	0.0003746419807581638	0.005665688148282125	0.005044079001263841	0.00510872072417795	0.0006193351550493166	0.0004659531649409943	0.0005742410948919717	0.0	0.0003546814878153057	0.0003510606321931078	0.0008633614802600268	0.0005071628029694183	0.00813314390146893	0.003983248088627983	0.0006396278504706162	0.0006838418641149721	0.00792502676549613	0.0008551439052011898	0.0008140962245504782	0.005595132079792577	0.0005302564499354152	0.0008284612452104318
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Archaeosporales;f__Archaeosporaceae;g__Archaeospora;s__sp	0.1384136335676159	0.06575854428804619	0.05107772254087702	0.0972092931280914	0.04688898173380085	0.07022537607592007	0.059765843692245385	0.05744851241954554	0.03994148536829019	0.06272137243328861	0.05166637562195895	0.04105423731624237	0.04515040460700916	0.06187389550396959	0.05985326450735207	0.05466788434309963	0.06545584151176902	0.04298202391486333	0.06374205567237963	0.0543703538498699	0.04784857918105633	0.044772868846586975	0.049194093599931855	0.04667005260104755	0.060862875099354195	0.05467162550167996	0.05534664739183713	0.04257072356638433	0.047603780996487516	0.05126365099155689	0.04748677341747618	0.07159998275565758	0.0712654624300096	0.05864845919885181	0.03682184670853227	0.041754911327142985	0.04250444925073591	0.04834758845622957	0.0460290965390196	0.05616576646702651	0.05928189633363498	0.041566915781499826	0.060752681464071166	0.055689269036605815	0.05659183775610896	0.05074165786311114	0.05854181366242455	0.061504840625148445	0.06197798909192104	0.05968970854563942	0.07714716831787267	0.06428521435523635	0.059693302225577956	0.05385707201910153	0.04988990349671639	0.04615429190680455	0.04690946674514303	0.05033124078492539	0.056720277700643876	0.06680010561934742	0.053120776468324665
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Archaeosporales;f__Geosiphonaceae;g__Geosiphon;s__pyriformis	0.007468116176585651	0.0010650207065107191	0.0022041969653765333	0.007449603466041477	0.00026206912071513274	0.0006049410292208176	0.005763378049136801	0.002156666685909585	0.0008726126701675075	0.0024192991851503054	0.0038315866227280554	0.00417270759587458	0.003084251095472748	0.0010922765769418262	0.003748302543075038	0.00506333734265548	0.004021309181515136	0.0004730794406241473	0.0014195913116001938	0.0025454707628725947	0.0018766269026722303	0.0035593084445135702	0.0006625707030838034	0.00475261866278031	0.0020120255675839787	0.005144529456299634	0.0007828664287507346	0.00030251619612052505	0.0014460192434915392	0.0003730646046180063	0.004722530022525971	0.0020886875496171123	0.0005031573636212188	0.006035437853645522	0.003594365973969374	0.0006893468999920893	0.0006147995419007895	0.0024580157397508192	0.00033534820188816934	0.0003746419807581638	0.004492316776242874	0.0020354104353137057	0.0008937348595339051	0.0006193351550493166	0.0035834708660327495	0.0005742410948919717	0.0	0.0016126549807610091	0.0003510606321931078	0.0036605343886633125	0.0037808827763173582	0.0029269041528756593	0.004153790987632616	0.0020546710494388385	0.0006838418641149721	0.0060033790587891095	0.004217742331067947	0.0008140962245504782	0.004025463309571966	0.00418533566256797	0.002390886469662453
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Acaulosporaceae;g__Acaulospora;s__Acau16	0.003897802223392991	0.0036433005556482587	0.004876981439334079	0.0036774383680891485	0.0067867273493914205	0.0025857169161941397	0.016737940096065357	0.012420341782102613	0.001745225340335015	0.0067388767268752115	0.006680196381388083	0.0004771889444014646	0.0023802089677720066	0.005038540625934658	0.0009472989429191688	0.014105152098161227	0.015446424920279977	0.0009461588812482946	0.0153819544003303	0.0035532920124044004	0.0024848172444085397	0.0019434317279757947	0.0027960095065618566	0.0032134421770015887	0.0025931646678587334	0.002294268970761304	0.002966591855186633	0.0018238109483831764	0.012258848899340683	0.0034706505394850513	0.0026027763980471415	0.0027130185792262045	0.0032384061045175228	0.0010162072390888473	0.003367241823332475	0.0013786937999841786	0.001229599083801579	0.0100133502347011	0.0019520320684152312	0.013578684378014355	0.002501355544576077	0.00347778494668186	0.005529098726298079	0.009542773082065026	0.0056955941546491615	0.0011484821897839435	0.00700531488546349	0.0032400551042705813	0.0027903262431947717	0.016512507662634974	0.0052914405676184415	0.002738501349797187	0.0026968086580295312	0.0026942988999094546	0.0013676837282299442	0.0014724426765256495	0.003263254023422944	0.0031820719683761075	0.001969966756955844	0.0010605128998708304	0.0016569224904208636
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Acaulosporaceae;g__Acaulospora;s__MO_A8	0.0009059761786143046	0.0010650207065107191	0.002961152876048088	0.006020622572561101	0.00026206912071513274	0.0006049410292208176	0.005967090969872123	0.0007826526283603859	0.0008726126701675075	0.0009070923753023687	0.0007426364854148183	0.0002385944722007323	0.0005412558294996293	0.0010922765769418262	0.0	0.0069563424525065495	0.00039468440794012576	0.0016431484134385472	0.00024529060155945465	0.00053939427110359	0.0006081903417363094	0.0006773211969662444	0.0006625707030838034	0.0005204464932092849	0.006385681733614832	0.0004802692342458575	0.0007828664287507346	0.00030251619612052505	0.00020932704057326188	0.0017256999738183769	0.0	0.0006243310296090924	0.004988772068311801	0.0026912745630977095	0.0019672537094633413	0.0006893468999920893	0.0006147995419007895	0.0003291437793978168	0.00033534820188816934	0.0003746419807581638	0.0005921378317918294	0.0005929294638568796	0.0008937348595339051	0.005216176811806731	0.0018443078351518957	0.0005742410948919717	0.001519627305309124	0.003506911785663389	0.0003510606321931078	0.0036605343886633125	0.004010009152656439	0.0020895583614157828	0.0037879505404849858	0.0006396278504706162	0.0006838418641149721	0.0007362213382628248	0.0008551439052011898	0.0008140962245504782	0.000984983378477922	0.0005302564499354152	0.0008284612452104318
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Acaulosporaceae;g__Acaulospora;s__sp	0.0031651677980325953	0.0021300414130214383	0.010119691164366007	0.004461405714902949	0.004030351583835261	0.00843683727454379	0.003719816794934444	0.0015653052567207717	0.009269462320524273	0.0061972750439217295	0.0042142082576852044	0.003975626405302664	0.0010825116589992586	0.0021845531538836525	0.0033103433671137572	0.002130604922612355	0.002862974983860488	0.005572562187738695	0.0004905812031189093	0.002343709045240191	0.0012163806834726188	0.007912385732756296	0.0027960095065618566	0.0024032908065820574	0.0011622782005495096	0.00769497775076122	0.0015657328575014692	0.002580333187930766	0.004194547647387604	0.0007461292092360126	0.0	0.0035710302897219905	0.0032384061045175228	0.0010162072390888473	0.008922423185879278	0.0013786937999841786	0.006574050956717089	0.004210189721279154	0.002744144967914034	0.0007492839615163276	0.0011842756635836588	0.0011858589277137592	0.0017874697190678102	0.008136588474566844	0.00743053491621061	0.002573762911735184	0.0	0.0007093629756306114	0.0027903262431947717	0.007307272098545688	0.005740865507528562	0.0012978859767628086	0.00321851533473217	0.0012792557009412323	0.0028316348955530445	0.0038196587762779227	0.0017102878104023795	0.0016281924491009564	0.003574983206954754	0.0036070960275932425	0.0016569224904208636
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Acaulosporaceae;g__Kuklospora;s__PT6	0.0054243594174508865	0.006221580404785798	0.00948618019025875	0.027000732723481722	0.0030976405795093403	0.01019289131092701	0.0012980474135409828	0.005095986000179556	0.004027112864470266	0.004233483935755043	0.005836949893874624	0.000715783416602197	0.001623767488498888	0.0032768297308254785	0.005276869521117474	0.011108494131649632	0.003760816891272556	0.0056371366755774265	0.001910172514719103	0.00161818281331077	0.0018245710252089281	0.0020824033822668007	0.0019877121092514104	0.002923737299791342	0.003174303768133488	0.0014408077027375725	0.0023485992862522036	0.0009075485883615752	0.001864673324638063	0.0038244645522547602	0.0	0.0018729930888272772	0.0029054784718709967	0.002891599388695481	0.0018494819627964103	0.002068040699976268	0.0031723002568416732	0.008766243602094867	0.003568715934942293	0.004658735158140778	0.010526778784308764	0.0017787883915706389	0.002681204578601715	0.011617430115726341	0.011726498282566208	0.0054149502805376296	0.014938011269676636	0.0010640444634459172	0.0023452152736730854	0.006674592789483361	0.001521488408908255	0.005870724382346468	0.006663736290229533	0.0019188835514118486	0.0020515255923449164	0.0037009309676218375	0.0025654317156035694	0.003996168192926586	0.0029549501354337662	0.018351925017775376	0.005610234184535338
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae;g__Diversispora;s__Div	0.009773200975195956	0.0031950621195321574	0.002498548895409041	0.012185302068763736	0.0007862073621453982	0.001814823087662453	0.0012980474135409828	0.012244995663376062	0.00651256050343743	0.002721277125907106	0.00922900031363428	0.0058567190556968445	0.002921464797271636	0.0048047379956347395	0.0009472989429191688	0.007021402480123767	0.006860356562342673	0.006374565224382081	0.0034735700931116742	0.006754029617699874	0.011695276115067176	0.0	0.008308364593508338	0.0015613394796278545	0.00828384259132829	0.009873772476968898	0.0062586247200156035	0.005136286355153161	0.001864673324638063	0.004656986162527285	0.002998935429174603	0.0018729930888272772	0.004275024757382636	0.001524310858633271	0.003200241684660948	0.007789088118197958	0.005765681790723722	0.005870171881612397	0.0022873802703034006	0.002377333527096643	0.009255964806979057	0.008223722469620682	0.002681204578601715	0.0103486589049884	0.005247992413920801	0.012100035073786613	0.013269530740258982	0.00911911073108166	0.014534385411554714	0.009291887642230781	0.002858644152107181	0.0019468289651442129	0.002204377044655743	0.0019188835514118486	0.0020515255923449164	0.0045558801145407475	0.0041183979286241335	0.0024422886736514345	0.013962681194524424	0.0028640609136674515	0.007172659408987359
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae;g__Diversispora;s__MO_GC1	0.0009059761786143046	0.0010650207065107191	0.0008328496318030136	0.0010991915376604136	0.00026206912071513274	0.0006049410292208176	0.0004326824711803276	0.0007826526283603859	0.0008726126701675075	0.0009070923753023687	0.004554094911254119	0.002710261425103924	0.0018389531382723774	0.0010922765769418262	0.0	0.00040846253881590255	0.0024682905759203623	0.0004730794406241473	0.00024529060155945465	0.00053939427110359	0.004042793177231919	0.0006773211969662444	0.0006625707030838034	0.0005204464932092849	0.0005811391002747548	0.0031225887344482352	0.0007828664287507346	0.0015212947522626513	0.00020932704057326188	0.0003730646046180063	0.0	0.0006243310296090924	0.0005031573636212188	0.0005081036195444237	0.0006164939875988035	0.0020065663083247876	0.0006147995419007895	0.0003291437793978168	0.00033534820188816934	0.0003746419807581638	0.00539830099924105	0.004344742678779625	0.0023601116203685628	0.005793126748438284	0.0004659531649409943	0.0005742410948919717	0.0	0.0003546814878153057	0.0016430940092868696	0.0008633614802600268	0.0005071628029694183	0.0006489429883814043	0.00030685980485274097	0.0006396278504706162	0.0021477930314380725	0.0007362213382628248	0.0008551439052011898	0.0008140962245504782	0.008935893447954075	0.0005302564499354152	0.0008284612452104318
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae;g__Diversispora;s__sp	0.012217329439850851	0.012382752783724279	0.01310771047713365	0.010326170390741914	0.01554247495452761	0.015850757349240747	0.009879303301056594	0.011643422216374145	0.005285401250455239	0.0073436523393076575	0.013395320193190619	0.006630691711662317	0.011172697679568015	0.011363155037008422	0.015190191394001788	0.011974103248142843	0.012454544937805711	0.009996770411157086	0.0074519127972494	0.011746628490069739	0.0148404230461432	0.012990592528061666	0.017101189486045693	0.013895005150118118	0.014634267904660212	0.01576401106111054	0.013299303281991325	0.012010673517446306	0.011501360079843096	0.017956547015816622	0.015160878530326626	0.01187543416826704	0.012947993726370576	0.013686188835121394	0.011861070940391055	0.006497598833261086	0.013730834432767156	0.011096379397451237	0.008633340627652341	0.010815358941859868	0.012045665394273758	0.01500661409915895	0.012789277842279043	0.014770696352544976	0.014385477535570559	0.010644104286058855	0.008892900450754627	0.012442829319272243	0.010392581831958587	0.015071036620534063	0.013710485928937591	0.014243970845987794	0.011511616329473773	0.010080586422575054	0.015422301027638833	0.00932579705844774	0.010958613872433874	0.010932591774546646	0.008882350405142356	0.00947381507825109	0.014472769151448742
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae;g__Diversispora;s__spurca	0.0009059761786143046	0.0010650207065107191	0.0008328496318030136	0.0010991915376604136	0.00026206912071513274	0.0006049410292208176	0.0004326824711803276	0.0007826526283603859	0.0008726126701675075	0.0009070923753023687	0.0067976297968945125	0.0002385944722007323	0.0005412558294996293	0.0010922765769418262	0.0	0.0033982149679003494	0.004021309181515136	0.0004730794406241473	0.00024529060155945465	0.0018043147741366012	0.0018766269026722303	0.004734550062799472	0.0021334388034780533	0.0005204464932092849	0.0005811391002747548	0.0034818948761743194	0.0007828664287507346	0.0064608908871153494	0.00020932704057326188	0.0003730646046180063	0.0	0.0006243310296090924	0.0005031573636212188	0.0005081036195444237	0.0006164939875988035	0.002753650263609187	0.0006147995419007895	0.0003291437793978168	0.00033534820188816934	0.0003746419807581638	0.005096209588990378	0.00539284225175224	0.0008937348595339051	0.0006193351550493166	0.0004659531649409943	0.0005742410948919717	0.0	0.0003546814878153057	0.004596517110071927	0.0008633614802600268	0.0005071628029694183	0.0006489429883814043	0.00030685980485274097	0.0006396278504706162	0.0006838418641149721	0.0007362213382628248	0.0008551439052011898	0.0008140962245504782	0.000984983378477922	0.0005302564499354152	0.0008284612452104318
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae;g__Claroideoglomus;s__Alguacil12b_GLO_G3	0.0040711439766469	0.0031950621195321574	0.002498548895409041	0.0032975746129812406	0.0019419239708273694	0.001814823087662453	0.0012980474135409828	0.005863579385897422	0.014114213399362363	0.005592160609376161	0.002227909456244455	0.009481574033425609	0.018562632965986068	0.0032768297308254785	0.0	0.0025390674614282575	0.003257659391800614	0.014070668521432676	0.001910172514719103	0.005081049510412305	0.012388798031458722	0.01455936020924656	0.0019877121092514104	0.008227178081352652	0.003174303768133488	0.005416857705209539	0.015787383090853032	0.018765107269866323	0.01094289285181295	0.001119193813854019	0.014868262177744972	0.0018729930888272772	0.0065785905975593376	0.002891599388695481	0.017270746250916222	0.017866671866994525	0.015722959293502783	0.0009874313381934504	0.001006044605664508	0.0011239259422744915	0.0030934933763679066	0.0017787883915706389	0.010067486503684274	0.004742342149349913	0.010581171685915066	0.0017227232846759152	0.0007558691861743167	0.0010640444634459172	0.0010531818965793234	0.0025900844407800803	0.002858644152107181	0.0042247901296384675	0.0059402743308260625	0.008378206993265882	0.0035154767596680164	0.002208664014788474	0.01649482184768666	0.008931772094113496	0.0029549501354337662	0.009140655899152302	0.007322669133038871
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae;g__Claroideoglomus;s__Douhan9	0.00801552144346618	0.0025782798491375395	0.006569497607143587	0.004739419630270198	0.004645847051857961	0.002783238362802628	0.005315681181205982	0.0029242600716274515	0.006432438591172756	0.004701539360669778	0.005656446751123644	0.0014468298892801924	0.005084057612111025	0.005680088714687977	0.0028898185810250494	0.007072651432886685	0.005426172252344976	0.004837035431079225	0.0047237114890917265	0.006072225720961187	0.006149233841447108	0.0032775743307430047	0.005970044852517568	0.0061150265845818326	0.00339099970382916	0.005738575660230743	0.0038116414880893772	0.00030251619612052505	0.003817613395520781	0.004812954825918801	0.005630365886664101	0.006158555086281989	0.0055334531860344385	0.0005081036195444237	0.00596089462944987	0.0020065663083247876	0.0019427011730400942	0.005448306902197892	0.005778216279143579	0.0028878633027844157	0.009690125748328757	0.00490014496137974	0.0023601116203685628	0.009058411748548642	0.00539183792088044	0.0005742410948919717	0.00436789679924396	0.003236900859816636	0.005652798815024422	0.0008633614802600268	0.0005071628029694183	0.003454580017165589	0.003983248088627983	0.0037621380971937382	0.005492604130709313	0.0036199999934645242	0.003826945611835704	0.0032491276878355954	0.0025899998284768322	0.00498846713349016	0.005018385278564116
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae;g__Claroideoglomus;s__Glo58	0.004995828202829924	0.0010650207065107191	0.0008328496318030136	0.0025782468304287346	0.00684499142748793	0.0006049410292208176	0.0004326824711803276	0.0007826526283603859	0.0008726126701675075	0.0009070923753023687	0.005252127147124282	0.0002385944722007323	0.0018389531382723774	0.0010922765769418262	0.0009472989429191688	0.00506333734265548	0.00039468440794012576	0.0004730794406241473	0.00024529060155945465	0.00053939427110359	0.0006081903417363094	0.0	0.0021334388034780533	0.0005204464932092849	0.0005811391002747548	0.0004802692342458575	0.0007828664287507346	0.00030251619612052505	0.00020932704057326188	0.0003730646046180063	0.0	0.0006243310296090924	0.0005031573636212188	0.0005081036195444237	0.0006164939875988035	0.0006893468999920893	0.0006147995419007895	0.0003291437793978168	0.00033534820188816934	0.0003746419807581638	0.0005921378317918294	0.0005929294638568796	0.0008937348595339051	0.0006193351550493166	0.0004659531649409943	0.0005742410948919717	0.0	0.0003546814878153057	0.0003510606321931078	0.0008633614802600268	0.0005071628029694183	0.0020895583614157828	0.0015906574349502612	0.0006396278504706162	0.0075221533032167045	0.0007362213382628248	0.0008551439052011898	0.0008140962245504782	0.000984983378477922	0.0005302564499354152	0.0008284612452104318
