	MMS930	MMS925	MMS911	MMS920	MM933M	MMS922	MMS910	MMS923	MMS715	MMS714	MMS717	MMS716	MMS711	MMS710	MMS713	MMS712	MMS944	MMS921	MMS942	MMS943	MMS908	MMS909	MMS928	MMS929	MMS900	MMS901	MMS902	MMS903	MMS904	MMS905	MMS906	MMS907	MMS919	MM943M	MM941M	MM936M	MMS706	MMS707	MMS704	MMS705	MMS702	MMS703	MMS700	MMS701	MMS708	MMS709	MMS917	MMS939	MMS938	MMS916	MMS931	MMS915	MMS932	MMS918	MMS914	MM9362CU	MMS913	MMS890	MMS891	MMS924	MMS912
MMS944	0.473737376425	0.640887271939	0.681733662924	0.563188158055	0.784797837436	0.605745916843	0.707204861601	0.604948597165	0.720890995663	0.689760002988	0.482841472028	0.613698700329	0.676602074264	0.6357468098	0.705728490177	0.764014165388	0.0	0.662238216948	0.593988948334	0.673029473689	0.510584331883	0.673842287597	0.568796585383	0.494287703221	0.671407924357	0.650892284826	0.63884151888	0.598384130406	0.541057226978	0.581730179514	0.577309929206	0.580192883862	0.586183248802	0.808711226677	0.835403995194	0.749080013535	0.625664506211	0.691378919332	0.619083013621	0.627206137608	0.691258356359	0.704732527306	0.678975436136	0.680277042106	0.672801704182	0.646888790185	0.851644768957	0.460296791092	0.522566890479	0.508779157809	0.54833705214	0.667254355192	0.498745458308	0.890954585609	0.659056096676	0.61901692025	0.540935448273	0.459657266668	0.539888413013	0.664851345969	0.60182220581
MMS921	0.724734145204	0.648160312489	0.779642886656	0.538988606756	0.830537350823	0.605811094947	0.836161920846	0.590142425217	0.736481391343	0.751514384408	0.646616891615	0.707711730361	0.661432615453	0.608085072556	0.654312138256	0.885244539701	0.662238216948	0.0	0.734549378467	0.769982560994	0.699724893733	0.818723992201	0.720090714446	0.737723749023	0.755462031693	0.739733351387	0.771168975313	0.745501089357	0.716831402868	0.708024195168	0.728396898308	0.697783999287	0.701350408377	0.796156239279	0.867480480995	0.783837572401	0.761554707103	0.810857545871	0.670706704068	0.733276186511	0.663360231629	0.812535432928	0.743213303773	0.665819490415	0.717355037121	0.69901315548	0.814265464508	0.6387169398	0.727077942496	0.678306075917	0.750963598009	0.780658785467	0.711493576064	0.890964421804	0.703148597927	0.763416535557	0.671281352627	0.708084788118	0.715444931527	0.667641594034	0.672263917346
MMS942	0.581248598104	0.680150078552	0.729883968912	0.685490074945	0.770538541228	0.661656719552	0.721956537536	0.664572294993	0.740947302972	0.749856568687	0.572975945485	0.691398577025	0.706760145451	0.687141679822	0.738631857018	0.78025230366	0.593988948334	0.734549378467	0.0	0.734983559305	0.624935717376	0.724749584995	0.647854158302	0.590877440177	0.672404173055	0.702297490749	0.659622734335	0.662468726578	0.619178791336	0.671146074372	0.661592090757	0.637488668176	0.662054656147	0.850394241174	0.875991754713	0.802572607485	0.653543040677	0.741364073048	0.674809584704	0.668823444307	0.697521214889	0.723665394168	0.717224509272	0.718627238859	0.708028365259	0.750595863615	0.896678692502	0.580356714803	0.581174340866	0.582349892715	0.580400329821	0.647601922592	0.520405725283	0.903872004348	0.693922950056	0.645125508932	0.627246238438	0.575542888857	0.620382247694	0.696763196951	0.632461450902
MMS943	0.705956028478	0.738829400253	0.637742554304	0.722630006029	0.834646312003	0.726370645214	0.636976907799	0.744451689979	0.75622263538	0.745170504987	0.699855717216	0.745786936496	0.757962826746	0.729082140934	0.776013202525	0.52884404328	0.673029473689	0.769982560994	0.734983559305	0.0	0.718199114932	0.68664033008	0.719333218793	0.65673831676	0.79626855599	0.735682989013	0.699311568258	0.701909864451	0.701939995139	0.692625732967	0.744049245389	0.743209968445	0.739929770347	0.746234539691	0.873060383672	0.846226023211	0.665711036823	0.754694931129	0.700827679921	0.728184649485	0.790135166594	0.66092933394	0.803890236955	0.807346452423	0.771597018287	0.802804603004	0.841956224861	0.670463228734	0.665876484432	0.68248539696	0.698263626725	0.753986417943	0.694209990936	0.924682778909	0.752615244264	0.776179457909	0.69199725159	0.692430402527	0.710896004721	0.7808211909	0.74153975332
MMS908	0.536863754941	0.627041518214	0.72642916835	0.594112236125	0.804615605048	0.598118848637	0.760531994488	0.633920100798	0.749823115834	0.688655141365	0.451647075657	0.622429023126	0.675481967345	0.638610483478	0.670962081985	0.831462924761	0.510584331883	0.699724893733	0.624935717376	0.718199114932	0.0	0.737326460543	0.552944352998	0.52866421211	0.660257076596	0.697122803401	0.616231588397	0.621524871912	0.545173217779	0.536401853042	0.554814884088	0.590941385383	0.601391206065	0.816077534104	0.826705005567	0.71443414901	0.627345551722	0.720700879641	0.631278940533	0.645439137495	0.720358261386	0.774454200904	0.669367869751	0.704469981169	0.6376411003	0.582343956787	0.824684711015	0.50615347525	0.558752911668	0.546927630299	0.611217787838	0.701791236882	0.513086283308	0.862170496372	0.67387168954	0.683064879926	0.527215844288	0.48664229552	0.587205886238	0.714527716984	0.583486650683
MMS909	0.655654588875	0.758400904537	0.55571532972	0.749354638098	0.884935634568	0.757544997522	0.490248105527	0.751100495713	0.716068827008	0.807322575019	0.691311288867	0.712921129611	0.768560661848	0.791821639072	0.793962260788	0.605444886061	0.673842287597	0.818723992201	0.724749584995	0.68664033008	0.737326460543	0.0	0.725455937552	0.67585818182	0.742622601029	0.703322249309	0.674992463523	0.625876211771	0.657535269944	0.653179283364	0.747888927819	0.745570765462	0.700070192935	0.888366949207	0.872250382829	0.834868295258	0.662981486522	0.699574540663	0.721389476797	0.738902291076	0.779770465714	0.465821491933	0.786703924268	0.827162066489	0.805028681282	0.798555874214	0.864647640243	0.659244535125	0.606791098216	0.705358613395	0.680606407525	0.691228787755	0.696062153443	0.906404319843	0.768783329743	0.743619402282	0.685940939506	0.696854306022	0.724081139792	0.797207374005	0.687594416706
MMS928	0.580182744895	0.577068305052	0.727946079583	0.644126932858	0.81052793448	0.622973850622	0.757780326567	0.635513494706	0.756846512419	0.71900395088	0.527298549279	0.69005659018	0.622449736359	0.675476802446	0.666223637659	0.80817851796	0.568796585383	0.720090714446	0.647854158302	0.719333218793	0.552944352998	0.725455937552	0.0	0.489360093766	0.673645533665	0.696595656168	0.703775632388	0.661160156343	0.595903065195	0.605049180647	0.586032180296	0.563447567063	0.571672899187	0.83707317096	0.775900975573	0.715895546373	0.668091708571	0.755410011921	0.522675824441	0.634712721864	0.690237779208	0.755878589003	0.666579921687	0.679986547627	0.600071048056	0.601531971355	0.791496010221	0.562364351041	0.592116906856	0.561509169868	0.613386241245	0.689726600029	0.551057915628	0.851229883847	0.691710693925	0.657651252279	0.607183014696	0.515112755395	0.612896857133	0.654683627763	0.551725651432
MMS929	0.45242696575	0.60208068661	0.742486722259	0.638755791878	0.80388210979	0.596783207298	0.7293910739	0.62943560604	0.770080616341	0.733653129888	0.498187161044	0.64547185291	0.637128334595	0.635538135211	0.696002168811	0.753559754927	0.494287703221	0.737723749023	0.590877440177	0.65673831676	0.52866421211	0.67585818182	0.489360093766	0.0	0.655885613872	0.668628618418	0.641790479919	0.572589162254	0.554837931678	0.583192129222	0.51877818703	0.541288160925	0.545642774387	0.832328409912	0.810698418481	0.733283709907	0.576814299678	0.697792962517	0.617044133233	0.646260692369	0.697076281044	0.732355152488	0.612811670458	0.654227299605	0.643533283341	0.601477119007	0.876140869245	0.500642381347	0.55233578929	0.531761976453	0.564754035107	0.658763850571	0.506158174566	0.857311068304	0.649154869181	0.618854899056	0.545854416966	0.454790035754	0.588616635146	0.657570923054	0.533571735186
MMS900	0.695522284448	0.625013359769	0.765282909532	0.716573912672	0.795709647251	0.696583370271	0.803123666635	0.645811490764	0.768763502158	0.762644868815	0.653860593601	0.713441962727	0.66444172229	0.700937670678	0.681915527712	0.856159566566	0.671407924357	0.755462031693	0.672404173055	0.79626855599	0.660257076596	0.742622601029	0.673645533665	0.655885613872	0.0	0.708193435634	0.73676778288	0.646224606543	0.614283469996	0.625657488511	0.644725200013	0.634971189472	0.639965616868	0.872311497042	0.876550376284	0.784754901124	0.633319158534	0.728563960594	0.611428226008	0.697664990151	0.625737197172	0.786548093095	0.648967216316	0.670158145046	0.53094412519	0.721866942718	0.840547651721	0.676575044531	0.686318471671	0.671160973614	0.686116424141	0.702400373963	0.664031830924	0.768821093428	0.760759650128	0.751079729396	0.661104438486	0.704222133377	0.707766224606	0.664524550053	0.646774491303
MMS901	0.693744498733	0.720968597448	0.687444484822	0.731088064614	0.856325669118	0.723096797331	0.720218421158	0.694061177013	0.598948975334	0.739091068663	0.654940539801	0.633768437203	0.764311537083	0.699955293226	0.743760384144	0.743288908057	0.650892284826	0.739733351387	0.702297490749	0.735682989013	0.697122803401	0.703322249309	0.696595656168	0.668628618418	0.708193435634	0.0	0.603805439023	0.607938295974	0.633299337163	0.623375115566	0.712814382312	0.683979732454	0.667971416338	0.893635015584	0.887200123543	0.795280631981	0.635202898455	0.512481258065	0.684425928639	0.7052045348	0.77660632191	0.732169489097	0.750941165858	0.777669980663	0.733581000685	0.780278709057	0.783910170863	0.678518432806	0.633988049216	0.667628039729	0.678254445515	0.681418238246	0.68392306012	0.880829135633	0.701275929615	0.762094912259	0.698976264553	0.689665221986	0.70548639516	0.778757329153	0.707573676711
MMS902	0.64080137739	0.750893192986	0.626547211195	0.715489052998	0.880297487429	0.722197734701	0.616897498056	0.712856513177	0.53934358912	0.719917556605	0.60096099739	0.591174206169	0.753618543363	0.715405048911	0.759107943601	0.707747412688	0.63884151888	0.771168975313	0.659622734335	0.699311568258	0.616231588397	0.674992463523	0.703775632388	0.641790479919	0.73676778288	0.603805439023	0.0	0.606071195051	0.597708154831	0.576927521144	0.698019673777	0.698164802357	0.67475462122	0.904451935484	0.896982679133	0.79132477968	0.637320607793	0.61700460566	0.70384723377	0.688404906285	0.797380506414	0.696060783064	0.766230988858	0.802500424953	0.766514190511	0.748183603749	0.80395063559	0.618236163502	0.560861454657	0.60311278054	0.640596200585	0.672063092691	0.623775401761	0.909088314102	0.696784045996	0.716682242409	0.652991265297	0.616596262454	0.665699261415	0.797500867432	0.722867136227
MMS903	0.599391399374	0.663064275487	0.677956553727	0.697931347537	0.843419685204	0.673733346819	0.676343818836	0.690014312524	0.714528322173	0.739337735432	0.599901482445	0.654711225089	0.662488122032	0.662704601363	0.674356843947	0.750381236404	0.598384130406	0.745501089357	0.662468726578	0.701909864451	0.621524871912	0.625876211771	0.661160156343	0.572589162254	0.646224606543	0.607938295974	0.606071195051	0.0	0.518155846785	0.540333913312	0.655308508492	0.61981637702	0.593173156986	0.870220814112	0.842322860689	0.774177038056	0.601051656698	0.61195275777	0.630446152266	0.651824955385	0.712351284211	0.680379149231	0.686836172224	0.665930888819	0.706332438485	0.713383390355	0.860124256334	0.577198187095	0.565302921093	0.601264303501	0.603580347904	0.6804302218	0.591207329803	0.854520086051	0.652636604525	0.628944078299	0.53991326634	0.61166173912	0.628938000862	0.682808859168	0.57575734744
MMS904	0.55403297163	0.621309013052	0.675754625224	0.6602581086	0.800713725413	0.62114251763	0.707437282686	0.638507582953	0.695075197157	0.729204949364	0.523283272008	0.603202394748	0.671351927136	0.636172085753	0.726759926235	0.76819585047	0.541057226978	0.716831402868	0.619178791336	0.701939995139	0.545173217779	0.657535269944	0.595903065195	0.554837931678	0.614283469996	0.633299337163	0.597708154831	0.518155846785	0.0	0.49340658851	0.603875905596	0.589399458436	0.554641222191	0.833678990467	0.858161915311	0.744845825855	0.57624288459	0.630735040039	0.59804306885	0.639684155603	0.70472617075	0.706542789177	0.645270812829	0.698074237565	0.678293169482	0.657684417196	0.835051230571	0.542981600778	0.562549807979	0.536273354876	0.540675674583	0.656271431806	0.557496907015	0.85049479877	0.661551761219	0.607711813998	0.550533112954	0.540751288757	0.578406318141	0.706423514497	0.599560290374
MMS905	0.60040572962	0.65048845751	0.631457013625	0.642518638655	0.81842548395	0.631926812718	0.698271571206	0.663782366029	0.657180316282	0.661090440537	0.51568415373	0.554648391219	0.656487094801	0.625282461121	0.665138631264	0.77259323922	0.581730179514	0.708024195168	0.671146074372	0.692625732967	0.536401853042	0.653179283364	0.605049180647	0.583192129222	0.625657488511	0.623375115566	0.576927521144	0.540333913312	0.49340658851	0.0	0.617635062342	0.568472924687	0.538694085848	0.831117558563	0.785841583797	0.736346120633	0.558699209559	0.615272082805	0.616796100224	0.641379938516	0.705034640016	0.69383232948	0.650468521771	0.700527333003	0.63619527456	0.643691951901	0.784082741765	0.546551913304	0.54815328268	0.540274285886	0.603856737069	0.657108098238	0.585699407506	0.825898630216	0.664367475446	0.669045690337	0.510292047	0.548229381854	0.613462402738	0.727519567795	0.570948293376
MMS906	0.607003368186	0.638071064415	0.760069374371	0.63854382575	0.817601239604	0.603439002542	0.775099339191	0.599397416916	0.77766839	0.753946145806	0.563008098187	0.667560997725	0.634157987801	0.646346268635	0.733352941785	0.83287529223	0.577309929206	0.728396898308	0.661592090757	0.744049245389	0.554814884088	0.747888927819	0.586032180296	0.51877818703	0.644725200013	0.712814382312	0.698019673777	0.655308508492	0.603875905596	0.617635062342	0.0	0.547779252766	0.561410583826	0.835214240645	0.81229845735	0.769923493781	0.620676989323	0.759463722179	0.637324665981	0.686825630989	0.662415725889	0.787397837894	0.596432362704	0.67021409982	0.561548332509	0.624878084395	0.883871570253	0.597831015597	0.613200163567	0.610268561283	0.66415541591	0.732071923152	0.609771658742	0.824152801793	0.734383392783	0.700127205435	0.608618994002	0.556717405268	0.668530546469	0.642403189639	0.573899114296
MMS907	0.575659837114	0.603699709173	0.743108283098	0.630217626122	0.761712602235	0.578593149398	0.772393514292	0.587419755588	0.732490692977	0.730075196349	0.561900718219	0.681885579162	0.623572326755	0.606990134498	0.64267751976	0.806797447223	0.580192883862	0.697783999287	0.637488668176	0.743209968445	0.590941385383	0.745570765462	0.563447567063	0.541288160925	0.634971189472	0.683979732454	0.698164802357	0.61981637702	0.589399458436	0.568472924687	0.547779252766	0.0	0.545307418397	0.801149812888	0.765624028922	0.777880690222	0.635079262079	0.711916022684	0.616712806218	0.689052837272	0.610490871698	0.771151505015	0.610938086899	0.629693210354	0.549340142336	0.667090510168	0.875104139733	0.575154640903	0.608004105898	0.562842776082	0.626201815482	0.662495829023	0.611884315304	0.812250698729	0.67754843445	0.681122157788	0.5517080642	0.552179259781	0.6111046664	0.641416993681	0.586349585241
MMS919	0.61112834326	0.615421468691	0.677701277883	0.62369472591	0.802418630402	0.598302713937	0.734401246939	0.576135309562	0.732716851673	0.726486713653	0.560671958077	0.635349333481	0.611803196602	0.59179607999	0.696877395872	0.805020472854	0.586183248802	0.701350408377	0.662054656147	0.739929770347	0.601391206065	0.700070192935	0.571672899187	0.545642774387	0.639965616868	0.667971416338	0.67475462122	0.593173156986	0.554641222191	0.538694085848	0.561410583826	0.545307418397	0.0	0.802869150884	0.760561176927	0.726114042485	0.63439015503	0.733928301424	0.593572071683	0.615659437915	0.628055690802	0.732341937203	0.490085659093	0.653555040205	0.609049632781	0.556467241067	0.812602005716	0.590742700799	0.576268206298	0.575611224389	0.635788057901	0.611026650372	0.618909729729	0.679163331702	0.668225080929	0.674894158405	0.582112637893	0.584557091202	0.633212923741	0.62597799987	0.536063660239
MM943M	0.861716614444	0.837172845335	0.881761130988	0.777248105732	0.732590558438	0.822081732494	0.907210809772	0.812617132702	0.864735729663	0.859940094321	0.798963303281	0.879577673048	0.787052138989	0.741630678156	0.859773949656	0.906647136088	0.808711226677	0.796156239279	0.850394241174	0.746234539691	0.816077534104	0.888366949207	0.83707317096	0.832328409912	0.872311497042	0.893635015584	0.904451935484	0.870220814112	0.833678990467	0.831117558563	0.835214240645	0.801149812888	0.802869150884	0.0	0.75057085926	0.686992619812	0.862884358969	0.877904813725	0.801095663037	0.818715342979	0.773672866338	0.905074101793	0.823493042192	0.813146439769	0.796934750024	0.854720299316	0.898487065784	0.782967225904	0.853336051635	0.82281942603	0.817559020678	0.848243102978	0.829784277281	0.878606225898	0.889310985785	0.850795871191	0.813282078396	0.830701399012	0.827677263502	0.823313753777	0.797540254337
MM941M	0.848831727036	0.817681866007	0.840824360429	0.759629324097	0.799495235533	0.839977970926	0.873689418526	0.823001088535	0.881209516159	0.842892696776	0.778954775967	0.824895638479	0.774021314682	0.822567728691	0.798254791296	0.910912814019	0.835403995194	0.867480480995	0.875991754713	0.873060383672	0.826705005567	0.872250382829	0.775900975573	0.810698418481	0.876550376284	0.887200123543	0.896982679133	0.842322860689	0.858161915311	0.785841583797	0.81229845735	0.765624028922	0.760561176927	0.75057085926	0.0	0.671176708869	0.862385074962	0.87117566016	0.814503259022	0.798636920772	0.772225999422	0.884318257729	0.767362108091	0.828670301395	0.765899316466	0.838839812889	0.851038419448	0.809260565109	0.801425687061	0.776206251792	0.810177333839	0.828138344897	0.829916817806	0.777351823871	0.85503175856	0.794441870715	0.786617314053	0.831411568131	0.84561462602	0.842847425143	0.767607244213
MM936M	0.772286193656	0.776377808777	0.818288158957	0.754766350825	0.73295966994	0.783169793461	0.825042804136	0.767745742718	0.802257349907	0.776340327736	0.691282858737	0.800646503061	0.746079591761	0.76330300149	0.791054932303	0.877695514448	0.749080013535	0.783837572401	0.802572607485	0.846226023211	0.71443414901	0.834868295258	0.715895546373	0.733283709907	0.784754901124	0.795280631981	0.79132477968	0.774177038056	0.744845825855	0.736346120633	0.769923493781	0.777880690222	0.726114042485	0.686992619812	0.671176708869	0.0	0.8054245025	0.804784683186	0.692619764633	0.731892894946	0.781439795274	0.856990008605	0.747299807027	0.771129855946	0.720186057061	0.700977268375	0.780361711824	0.693508333856	0.782355662456	0.736697927641	0.735454070817	0.782163614222	0.762070287595	0.81763837929	0.770698452087	0.751741989237	0.711647068507	0.747866358868	0.77871343407	0.817717554264	0.696761994413
