	MMS930	MMS925	MMS911	MMS920	MM933M	MMS922	MMS910	MMS923	MMS715	MMS714	MMS717	MMS716	MMS711	MMS710	MMS713	MMS712	MMS944	MMS921	MMS942	MMS943	MMS908	MMS909	MMS928	MMS929	MMS900	MMS901	MMS902	MMS903	MMS904	MMS905	MMS906	MMS907	MMS919	MM943M	MM941M	MM936M	MMS706	MMS707	MMS704	MMS705	MMS702	MMS703	MMS700	MMS701	MMS708	MMS709	MMS917	MMS939	MMS938	MMS916	MMS931	MMS915	MMS932	MMS918	MMS914	MM9362CU	MMS913	MMS890	MMS891	MMS924	MMS912
MMS707	0.412738513399	0.415206339573	0.346151894075	0.430054502125	0.53966407462	0.429073718525	0.370929928096	0.405436358266	0.3145505315	0.401086709197	0.377784111289	0.276550422451	0.418398409164	0.409367953426	0.406544732597	0.35949351463	0.384508790213	0.408653750087	0.430667626929	0.408057300897	0.393625674984	0.336583465296	0.403794450463	0.374242208687	0.368721934393	0.274557692216	0.289632183661	0.314464118283	0.326467848443	0.278164581166	0.412257761826	0.368012591221	0.376952857551	0.564419581302	0.550955437967	0.511927715528	0.306760344674	0.0	0.385512146586	0.383581861397	0.446886841052	0.38479025174	0.427943415284	0.436830818156	0.455273218526	0.400076081723	0.522898812636	0.397047697014	0.358272119773	0.350869807712	0.387945047276	0.376706596492	0.406626970379	0.548735249008	0.402407319392	0.429094690003	0.362459397994	0.390567733811	0.375111989606	0.476699732087	0.383375840006
MMS704	0.379146748383	0.329334551227	0.4064252505	0.381913651096	0.469848396161	0.352592608602	0.420218953524	0.388771960547	0.408863859045	0.381637099547	0.361576471125	0.360438181229	0.328370704429	0.351564580305	0.350442493981	0.440614194217	0.358898652877	0.352701742869	0.380329226741	0.396595192766	0.374708258083	0.390407792771	0.314947925075	0.359385150275	0.351696381854	0.3863884878	0.385702439213	0.347248000679	0.350861679623	0.325645865167	0.365387636769	0.328840785544	0.333395367558	0.523395183758	0.537607552244	0.466180351254	0.360532924549	0.385512146586	0.0	0.333112167014	0.368819956491	0.434159039187	0.384967371928	0.340297931311	0.35575284772	0.362729734175	0.509610467065	0.366375945557	0.375681985133	0.345440084207	0.35030436679	0.369630042649	0.3417367946	0.529227268894	0.365347682548	0.35574397336	0.358787767407	0.355614267414	0.35246541842	0.374552853769	0.299872270892
MMS705	0.386115391875	0.35940046624	0.358944536242	0.34620984069	0.505377828051	0.379399982839	0.379279975978	0.362125510379	0.373509691343	0.311332373564	0.348486954994	0.345095383711	0.34186177998	0.360603026138	0.391000398755	0.416619393694	0.364899197068	0.390110164619	0.391285724482	0.410046118516	0.364791731817	0.390168438562	0.359512904346	0.363563009084	0.380605308615	0.387577887723	0.362442359393	0.349561705389	0.369419595814	0.325561979687	0.382377269976	0.381052479057	0.322060719225	0.514218121085	0.497621472425	0.46998385893	0.376628986638	0.383581861397	0.333112167014	0.0	0.416272973138	0.407204747834	0.380792618956	0.41377712597	0.404710862299	0.336657873338	0.461181668289	0.379617696337	0.349313095688	0.297678533085	0.377190861539	0.291450881872	0.358850270833	0.464062216806	0.322827979951	0.388525365328	0.339599507274	0.351236976787	0.342765405733	0.407821806048	0.339739692886
MMS702	0.389706981847	0.311675623954	0.431465571832	0.328260597837	0.467563782602	0.318014072588	0.463781248389	0.302121407558	0.465239265347	0.418725156559	0.356174275008	0.368547935862	0.245173495302	0.31185376207	0.308941057481	0.480646856701	0.378804981546	0.313380326119	0.403662405928	0.431037944188	0.392384672156	0.428173304671	0.370735656531	0.377194311999	0.349754701369	0.45415033572	0.423194657516	0.382351470449	0.388413021361	0.348157831449	0.351229527731	0.312594037855	0.330815947583	0.488666332254	0.481375435633	0.506038812641	0.379657357382	0.446886841052	0.368819956491	0.416272973138	0.0	0.447804049817	0.34465934988	0.255666083356	0.353733724747	0.37036528144	0.577900323476	0.364708963641	0.399238159792	0.355774080548	0.396823950563	0.430947125161	0.401813223884	0.491629822565	0.369416060272	0.377856499655	0.367585971515	0.376268409551	0.366111294275	0.253902612112	0.314995293418
MMS703	0.417786155721	0.449291513539	0.294904530147	0.441609945318	0.559238543253	0.441917090708	0.252251346205	0.442808717131	0.406568141005	0.426897189103	0.420389721116	0.379645099013	0.44628553307	0.476291398601	0.487027263313	0.285655147771	0.422218919165	0.447008785432	0.414926598618	0.369701514125	0.458687656879	0.252085720992	0.43688398743	0.416939590577	0.441747546092	0.419924307364	0.377941603936	0.372659741562	0.407306572576	0.371468425078	0.464153675097	0.433707144581	0.411310787708	0.59986918198	0.565988172683	0.553023746555	0.37001148862	0.38479025174	0.434159039187	0.407204747834	0.447804049817	0.0	0.465135498593	0.481895563562	0.497726849431	0.452634082678	0.545930585879	0.423124023928	0.351654919666	0.409517212199	0.399952226835	0.388195580221	0.440583781509	0.583800456304	0.42988669153	0.439138319831	0.410449490097	0.441809275346	0.414194872376	0.490538128449	0.423356635023
MMS700	0.374085368263	0.342012377492	0.411500530503	0.354439574946	0.511093287483	0.313885849034	0.465132038094	0.306420018333	0.458181664159	0.410583302376	0.332532478836	0.349583211158	0.357202318441	0.351766526644	0.378564818244	0.488989360956	0.369048901841	0.367694939881	0.401023839261	0.454043454696	0.349803038638	0.415998288841	0.365021042738	0.324863894883	0.337353560991	0.414682029751	0.39462095245	0.349356774148	0.34130056073	0.312940224885	0.335248694156	0.307289750491	0.250000854461	0.520078060442	0.489477555754	0.46972058604	0.361168607418	0.427943415284	0.384967371928	0.380792618956	0.34465934988	0.465135498593	0.0	0.365279321908	0.394416038342	0.282806672962	0.545543564482	0.376127283385	0.404907441471	0.328687242009	0.363384432604	0.370293370836	0.37496808159	0.378712160013	0.380463065199	0.383637606451	0.318517462296	0.360964037907	0.351447664201	0.365726604747	0.303397760151
MMS701	0.393197734466	0.281467497058	0.452822860982	0.361994210018	0.452029555669	0.303988202953	0.48967868906	0.341638068191	0.485037066844	0.423179466252	0.344564605456	0.381024380055	0.269887760689	0.307522422016	0.305814433152	0.496254026223	0.376997240394	0.31057178298	0.403469974464	0.433719607784	0.376370514524	0.439406509575	0.359159209007	0.336707484765	0.35825812837	0.426361394841	0.433276189655	0.350784752312	0.375645874515	0.346792912365	0.34395555418	0.304728073387	0.327667733004	0.493857891339	0.520699671219	0.492426644907	0.384748959231	0.436830818156	0.340297931311	0.41377712597	0.255666083356	0.481895563562	0.365279321908	0.0	0.358329369494	0.355761586061	0.617088264578	0.386704663632	0.402687931226	0.343943455117	0.394827992582	0.421621294155	0.386592946685	0.511429165026	0.356076701503	0.344409950283	0.33812220435	0.36266954441	0.357543923481	0.270935528218	0.309999746036
MMS708	0.43253125333	0.36906208978	0.481373259129	0.41241427229	0.491276928665	0.400627542767	0.511864855676	0.370864731668	0.495880852585	0.434673388071	0.379972784349	0.454660773718	0.360264802705	0.401814546455	0.372914836331	0.515020556662	0.410236209153	0.405910338101	0.444493592223	0.475878150586	0.381593120889	0.491057722745	0.364280420695	0.391925712255	0.316874570978	0.446035693349	0.470241297582	0.427567348458	0.429563680957	0.374553661141	0.352735770805	0.320639504266	0.365531658433	0.527155468974	0.520011541482	0.490421880865	0.410821323218	0.455273218526	0.35575284772	0.404710862299	0.353733724747	0.497726849431	0.394416038342	0.358329369494	0.0	0.381875048415	0.572135583826	0.404740498703	0.440293002112	0.393589658245	0.445201094139	0.455036986762	0.422040263713	0.520214437764	0.444855430674	0.451672719956	0.408326235411	0.418590306914	0.418184356406	0.381126675911	0.38675936629
MMS709	0.346922067865	0.319523540914	0.386412791141	0.306282494993	0.503824068165	0.278095082156	0.431307098384	0.300142231083	0.431823560549	0.312402138139	0.293798270122	0.317008003021	0.312206967736	0.331829107586	0.344055245544	0.441366623426	0.330488311259	0.31695387202	0.409182227094	0.426634334905	0.280196710289	0.411316075922	0.315695795033	0.291163414987	0.383929491711	0.420562850857	0.361614584013	0.333283524407	0.334390811902	0.2961595822	0.312320516731	0.317468602114	0.2692987916	0.517594522196	0.511686814925	0.433232624813	0.346028144878	0.400076081723	0.362729734175	0.336657873338	0.37036528144	0.452634082678	0.282806672962	0.355761586061	0.381875048415	0.0	0.452278963363	0.311112287513	0.382259496763	0.297654751291	0.374186418393	0.38922864756	0.359520845267	0.454357392056	0.351677504901	0.367701935984	0.274954951597	0.307229568207	0.329950946488	0.37036926675	0.292882324553
MMS917	0.596995123143	0.532953364715	0.45900562047	0.502145370856	0.637082380029	0.519376160891	0.529393571505	0.487612571202	0.441058070734	0.372936371074	0.529275814457	0.514534734691	0.528704572459	0.541845943839	0.479971691237	0.540035749579	0.564205202737	0.50599471889	0.621679951707	0.551786554244	0.527840545622	0.554115852508	0.515805113981	0.570344271949	0.537485332352	0.498870650496	0.497024558559	0.532078599001	0.53730891833	0.466558870487	0.589193430762	0.563781631916	0.507435941209	0.609361096855	0.561298838014	0.519225044635	0.530043401497	0.522898812636	0.509610467065	0.461181668289	0.577900323476	0.545930585879	0.545543564482	0.617088264578	0.572135583826	0.452278963363	0.0	0.563607771041	0.553749478112	0.516071222434	0.570640459792	0.506122020201	0.545780457399	0.475816600554	0.509106265159	0.5915512844	0.508967563868	0.569010943821	0.53607873323	0.593222143082	0.539999505288
MMS939	0.289466087664	0.337031200894	0.390350169729	0.308221119825	0.501818218735	0.339408422461	0.409943823714	0.345678318542	0.446954069836	0.357147759112	0.263580016648	0.33809936159	0.349150097794	0.359174365596	0.373695651227	0.43556637018	0.268392849711	0.32666314054	0.326570266214	0.383664391213	0.286699053623	0.362492502783	0.288646228169	0.282296016549	0.38253366021	0.378097740298	0.336277435163	0.308928253665	0.306144250085	0.283624961376	0.317790920813	0.304671244791	0.318538350075	0.513621305794	0.524351913828	0.463205024535	0.331238688557	0.397047697014	0.366375945557	0.379617696337	0.364708963641	0.423124023928	0.376127283385	0.386704663632	0.404740498703	0.311112287513	0.563607771041	0.0	0.305032405188	0.287032377373	0.299832271137	0.39987138696	0.286028956897	0.579395862973	0.338996116745	0.347852466503	0.255036094851	0.234973289339	0.268038635538	0.40372889587	0.291106834982
MMS938	0.301191513936	0.371441017625	0.346831589972	0.369026622199	0.509938963486	0.375271491483	0.331369908519	0.376713650642	0.382226034462	0.394636445947	0.316617707737	0.318271316447	0.384649510752	0.387087071302	0.396304781401	0.39137394658	0.315625882924	0.394275638319	0.338739192227	0.362951801879	0.33852974219	0.316723929291	0.319174080739	0.321502895151	0.376797975105	0.356833967243	0.303622247283	0.315995646135	0.329428297572	0.290155578802	0.347775340955	0.3391843215	0.306594043268	0.581094776157	0.543991345159	0.517434361864	0.358811372589	0.358272119773	0.375681985133	0.349313095688	0.399238159792	0.351654919666	0.404907441471	0.402687931226	0.440293002112	0.382259496763	0.553749478112	0.305032405188	0.0	0.297311810961	0.332729584373	0.349307271962	0.308319100811	0.574803650439	0.347726616365	0.360996393832	0.33028084471	0.277049499742	0.291618492058	0.407267017527	0.353212328529
MMS916	0.304132145755	0.308710057539	0.341028367543	0.289364558419	0.482892160134	0.302040221834	0.386350813208	0.301744904511	0.378002288988	0.318632953831	0.243353952497	0.283965557254	0.302868282381	0.333068854496	0.326272054565	0.420577594428	0.288687511674	0.333502538218	0.3222792861	0.370572873562	0.30370101171	0.365813690379	0.29736643175	0.304214453582	0.363904039513	0.359846705182	0.305889302984	0.323202638354	0.309544900475	0.274384279618	0.325338690009	0.268532609922	0.295899651606	0.527767762059	0.510512351068	0.497461922465	0.326666821051	0.350869807712	0.345440084207	0.297678533085	0.355774080548	0.409517212199	0.328687242009	0.343943455117	0.393589658245	0.297654751291	0.516071222434	0.287032377373	0.297311810961	0.0	0.301797780913	0.320815525181	0.304253475264	0.50424441284	0.30415872757	0.332176258774	0.264196312331	0.263783933036	0.267021418168	0.374540587977	0.300096899532
MMS931	0.27409119979	0.366351990709	0.39099847446	0.368998531043	0.454757211988	0.345229832078	0.391567503287	0.358474887297	0.395466327124	0.414255046187	0.30135338676	0.335439810855	0.393259725576	0.373930757597	0.391155053613	0.424511226044	0.290797647646	0.399841073988	0.304782208947	0.380729115564	0.331676202493	0.35089071358	0.323615239996	0.299140285008	0.363778409528	0.374997782768	0.334285463279	0.304946661843	0.292832994585	0.309294699281	0.356420077229	0.32676381798	0.339017509498	0.512498230763	0.506585648022	0.476728953132	0.324598884695	0.387945047276	0.35030436679	0.377190861539	0.396823950563	0.399952226835	0.363384432604	0.394827992582	0.445201094139	0.374186418393	0.570640459792	0.299832271137	0.332729584373	0.301797780913	0.0	0.330326244763	0.249091174901	0.573727212649	0.375329920939	0.213576273676	0.295371453768	0.278308277034	0.298807600654	0.408837050496	0.326449922485
MMS915	0.368327456303	0.386680154131	0.36303781951	0.373806499488	0.484632237504	0.391777604569	0.357685306708	0.387466643847	0.341795130821	0.376712034726	0.376430778318	0.355720496894	0.392565268634	0.391002334135	0.408310454739	0.397933605973	0.386741307687	0.416662681603	0.351428175668	0.413289624036	0.401415900542	0.364870227992	0.383156847723	0.36449676482	0.368001081231	0.352766774329	0.33792300125	0.350233172402	0.361967601757	0.33251843929	0.4091854063	0.348359889273	0.33447637912	0.547829175576	0.536293924472	0.508046922209	0.367091411846	0.376706596492	0.369630042649	0.291450881872	0.430947125161	0.388195580221	0.370293370836	0.421621294155	0.455036986762	0.38922864756	0.506122020201	0.39987138696	0.349307271962	0.320815525181	0.330326244763	0.0	0.373008227277	0.465095348338	0.348602480014	0.367735429868	0.348924696958	0.372187326007	0.356160655214	0.42106954829	0.363401199331
MMS932	0.268672373537	0.362599494663	0.397386584188	0.365304846633	0.482090626498	0.336165362634	0.404143693539	0.350146172259	0.423591262068	0.375358788039	0.28135216964	0.332245303904	0.390888069686	0.367285237341	0.356333291587	0.439050472419	0.278236807998	0.382411729591	0.28400653147	0.390138763076	0.287367225263	0.372157273427	0.285806371324	0.274126871955	0.371236306763	0.386630239858	0.331710441123	0.299694740198	0.310612026473	0.306061059734	0.315384808954	0.319306061901	0.335260081341	0.544333801599	0.530832032814	0.493227239967	0.318177312101	0.406626970379	0.3417367946	0.358850270833	0.401813223884	0.440583781509	0.37496808159	0.386592946685	0.422040263713	0.359520845267	0.545780457399	0.286028956897	0.308319100811	0.304253475264	0.249091174901	0.373008227277	0.0	0.597471621831	0.35677513775	0.29181603601	0.28773243529	0.237298611298	0.286800482769	0.406438114245	0.325204168501
MMS918	0.623830300079	0.490769112189	0.51995545043	0.518024133718	0.561331164012	0.491522717957	0.580778628075	0.463396051235	0.523353712469	0.516857937722	0.531125646638	0.513513140566	0.464083708562	0.486615258327	0.500504355684	0.594709697475	0.584090208428	0.515360202227	0.612326518709	0.596541616311	0.540637197805	0.564577575219	0.533073200545	0.531605503122	0.468586726233	0.558089552391	0.559418866335	0.510889085602	0.51396247973	0.47372437659	0.517897189103	0.499048857481	0.397847825261	0.567239265352	0.500115657303	0.534553261146	0.532740623492	0.548735249008	0.529227268894	0.464062216806	0.491629822565	0.583800456304	0.378712160013	0.511429165026	0.520214437764	0.454357392056	0.475816600554	0.579395862973	0.574803650439	0.50424441284	0.573727212649	0.465095348338	0.597471621831	0.0	0.529277483909	0.563662741169	0.499383933508	0.587809161703	0.542081455732	0.517852573199	0.47534596743
MMS914	0.361870723721	0.359374469607	0.36604654901	0.347175937296	0.507138082094	0.332171758673	0.401727204385	0.368411145455	0.395927403402	0.347014371627	0.334995969083	0.334836540706	0.321179858124	0.337818134478	0.290038781959	0.367447460488	0.370488879085	0.330973334619	0.378699308334	0.387922845	0.364385499285	0.382739111113	0.37722837443	0.356961267519	0.400494762097	0.370449505551	0.346434949647	0.327918475718	0.358672941406	0.314670032133	0.386117967808	0.330574318482	0.333333428788	0.560543095844	0.532864917839	0.498659912499	0.350933948198	0.402407319392	0.365347682548	0.322827979951	0.369416060272	0.42988669153	0.380463065199	0.356076701503	0.444855430674	0.351677504901	0.509106265159	0.338996116745	0.347726616365	0.30415872757	0.375329920939	0.348602480014	0.35677513775	0.529277483909	0.0	0.355224180828	0.289562994064	0.336950766582	0.338049739737	0.371189963352	0.312802441415
MM9362CU	0.29933951169	0.354151877908	0.419154015363	0.395995537141	0.455072855759	0.342534025783	0.427069680385	0.378113627377	0.4470227685	0.417829239113	0.341062485552	0.359864635604	0.352926769916	0.368223113318	0.371433601722	0.443722692327	0.328795226897	0.381527219999	0.354570339778	0.431704985537	0.360737862982	0.391068621361	0.336245696371	0.313057946962	0.417279266225	0.420476379776	0.37729201062	0.30314183451	0.306557445171	0.331423948749	0.358851237572	0.343548984016	0.34016345939	0.530117405705	0.477384036801	0.465326141189	0.371407048853	0.429094690003	0.35574397336	0.388525365328	0.377856499655	0.439138319831	0.383637606451	0.344409950283	0.451672719956	0.367701935984	0.5915512844	0.347852466503	0.360996393832	0.332176258774	0.213576273676	0.367735429868	0.29181603601	0.563662741169	0.355224180828	0.0	0.315382316944	0.296247915091	0.321711955703	0.391896574391	0.321918486426
MMS913	0.28218720204	0.312947942403	0.351727148445	0.303032057798	0.475593975493	0.289905565492	0.391831942005	0.309506529024	0.402751827838	0.335216844432	0.25407743296	0.30051105335	0.315673136912	0.339041933043	0.311777910126	0.411559481407	0.271613924996	0.323262000167	0.330720453506	0.358730205235	0.253169192288	0.35461420111	0.307172660546	0.264074217021	0.344086893392	0.379121951881	0.322177280502	0.245458620831	0.271404434112	0.243193862891	0.301614176809	0.263116360209	0.280504499482	0.502166865449	0.47436352205	0.442717524577	0.299966259599	0.362459397994	0.358787767407	0.339599507274	0.367585971515	0.410449490097	0.318517462296	0.33812220435	0.408326235411	0.274954951597	0.508967563868	0.255036094851	0.33028084471	0.264196312331	0.295371453768	0.348924696958	0.28773243529	0.499383933508	0.289562994064	0.315382316944	0.0	0.250995039015	0.259657048115	0.383613949964	0.247494151419
MMS890	0.232910636205	0.32653381986	0.389764788408	0.338337254344	0.478229324825	0.314534919826	0.400730393728	0.317836130343	0.421292004948	0.363860388685	0.242881438037	0.301629661723	0.352896209089	0.350387679508	0.349358579985	0.438200732495	0.25054809161	0.363542537271	0.308944060262	0.379053547781	0.246164328253	0.354022079204	0.24664806784	0.231971625658	0.380451270856	0.373081075149	0.3115065861	0.296495277293	0.283171090425	0.265267934432	0.275996436305	0.270558556674	0.297304360012	0.528377145002	0.521056893293	0.472724868477	0.308407563203	0.390567733811	0.355614267414	0.351236976787	0.376268409551	0.441809275346	0.360964037907	0.36266954441	0.418590306914	0.307229568207	0.569010943821	0.234973289339	0.277049499742	0.263783933036	0.278308277034	0.372187326007	0.237298611298	0.587809161703	0.336950766582	0.296247915091	0.250995039015	0.0	0.255323540957	0.396469511206	0.276009951752
MMS891	0.293882074481	0.334111260908	0.378121658193	0.328043469748	0.482422557093	0.323781137424	0.394191849842	0.336585989925	0.4188783419	0.359886628418	0.268956186409	0.321789779386	0.353191090702	0.36239890348	0.343760049426	0.409367493505	0.267324791809	0.340826702337	0.325439338606	0.393414915505	0.282575286827	0.362270361824	0.283325843126	0.304077301356	0.356463629017	0.37701523054	0.336159761608	0.290782514739	0.276899800142	0.27884422699	0.321704217734	0.282803479953	0.30756075153	0.513030922009	0.513300320219	0.491258638323	0.336686426834	0.375111989606	0.35246541842	0.342765405733	0.366111294275	0.414194872376	0.351447664201	0.357543923481	0.418184356406	0.329950946488	0.53607873323	0.268038635538	0.291618492058	0.267021418168	0.298807600654	0.356160655214	0.286800482769	0.542081455732	0.338049739737	0.321711955703	0.259657048115	0.255323540957	0.0	0.370800435125	0.303158987647
MMS924	0.418326679231	0.283725071083	0.468322610684	0.345665933072	0.536404029415	0.325148280243	0.495008046802	0.337345930499	0.490558293658	0.425684058093	0.349780237924	0.39181915892	0.250659260435	0.340136893923	0.323888464327	0.51294703668	0.380686987639	0.333414673468	0.41011914427	0.460007534444	0.412408004552	0.454615146285	0.357804700988	0.36240891697	0.378656808484	0.458834850219	0.457186617843	0.375781347878	0.400910042798	0.383558833637	0.347564002019	0.338084348466	0.347526073893	0.534572141151	0.567510886725	0.568266351801	0.403457153612	0.476699732087	0.374552853769	0.407821806048	0.253902612112	0.490538128449	0.365726604747	0.270935528218	0.381126675911	0.37036926675	0.593222143082	0.40372889587	0.407267017527	0.374540587977	0.408837050496	0.42106954829	0.406438114245	0.517852573199	0.371189963352	0.391896574391	0.383613949964	0.396469511206	0.370800435125	0.0	0.333106232451
MMS912	0.318338271882	0.281968150273	0.378524349423	0.326877588891	0.465432450134	0.285487897249	0.423905849653	0.322119960087	0.424221441508	0.355263396316	0.27026574847	0.326432742095	0.277809201224	0.305454567246	0.291829202038	0.422373401426	0.313070551086	0.314934987983	0.338102244642	0.399107087248	0.297216888948	0.357338225335	0.282376658521	0.271479924362	0.33770287827	0.378679479026	0.373501052067	0.28539007791	0.30589750836	0.266262526177	0.281203460242	0.281049495383	0.26679174917	0.484054364154	0.482168686829	0.438073876824	0.322099499243	0.383375840006	0.299872270892	0.339739692886	0.314995293418	0.423356635023	0.303397760151	0.309999746036	0.38675936629	0.292882324553	0.539999505288	0.291106834982	0.353212328529	0.300096899532	0.326449922485	0.363401199331	0.325204168501	0.47534596743	0.312802441415	0.321918486426	0.247494151419	0.276009951752	0.303158987647	0.333106232451	0.0
